jav,0.8731120695583919
majapahitriket,0.21140306383258978
sydostasiatisk,0.19434166300684058
histori,0.1593204925548203
stat,0.1450996391778271
indonesi,0.14261633417956293
historisk,0.13358866961878538
singhasari,0.10733412230962525
enwp,0.10564683868476227
sundariket,0.10073757493757496

